id,estado,area_calc,sam_score,error_pct,segundos
414,OK,39.811070995891924,0.9901085,3.061203727418181,12.0
415,FUGA_CRÍTICA,91.53,0.78563666,208.60571398115496,2.2
416,AREA_MUY_CHICA,14.267707450031626,0.9670614,2.1071544070883874,28.9
417,OK,32.521719641167024,0.9946846,12.4004172530581,6.4
418,FUGA_CRÍTICA,75.81,0.80001616,133.53346139586034,3.1
419,AREA_MUY_CHICA,22.699683150280652,0.8949681,4.447571401580739,3.7
420,OK,30.189923416966643,0.88273346,2.6418337922592956,2.8
421,AREA_MUY_CHICA,22.024434701500276,0.95670813,3.365124526508556,6.8
422,OK,54.09757858671954,0.97555995,4.929207317249828,4.5
423,OK,41.04300784632474,0.94235706,8.874197935068443,8.9
424,AREA_MUY_CHICA,11.14847095163641,0.8768421,74.6171346045246,2.5
425,AREA_MUY_CHICA,23.768131443070757,0.89836115,14.020153619319458,5.9
426,AREA_MUY_CHICA,20.081982725793942,0.89074063,9.660751549190717,2.6
427,AREA_MUY_CHICA,28.56742877793578,0.9810446,8.245248622973433,3.7
428,OK,70.89672302684922,0.9964096,17.286912818299104,5.3
429,OK,49.09059813276191,0.99171364,9.138965780333313,4.4
430,OK,48.7326260289837,0.9950377,7.158847791386363,6.7
431,OK,30.61893184705099,0.9344311,19.682783580783536,8.8
432,AREA_MUY_CHICA,29.04018836032341,0.99047023,17.24718890478783,6.6
433,AREA_MUY_CHICA,27.630316613021666,0.99019843,4.881159621155574,4.2
434,OK,51.215385911312914,0.9915872,5.834169683973843,3.0
435,AREA_MUY_CHICA,20.620143559351074,0.9795606,25.590649505415254,4.0
436,OK,39.01505123763218,0.9913332,0.7751854807800808,5.1
437,OK,51.12233359938995,0.98885864,3.1318037828254144,3.1
438,OK,48.77132547047481,0.9892591,10.23972795071528,6.2
439,AREA_MUY_CHICA,27.709002701706638,0.9972316,5.0951391091843155,7.5
440,AREA_MUY_CHICA,27.713840183367335,0.99600947,9.13643306364799,4.2
441,AREA_MUY_CHICA,27.85412670481878,0.99672556,5.306998705756329,5.4
442,AREA_MUY_CHICA,27.346192836758703,0.9987623,6.839442773562704,3.3
443,OK,40.21868860478155,0.9811745,2.0577676909752602,4.0
444,OK,35.27824071598261,0.98249406,19.08235979655946,22.0
445,OK,61.678641915850854,0.967888,15.491860285006945,8.9
446,OK,72.68366726622251,0.91915876,12.003082785440403,3.7
447,AREA_MUY_CHICA,19.770721975577935,0.98532116,53.037311885161934,7.6
448,OK,53.77054255267267,0.8968345,4.516674244886303,2.7
449,OK,34.476671568802274,0.89723384,2.0873135057399894,6.5
450,AREA_MUY_CHICA,29.40690400323774,0.98351604,2.4634222995506603,23.7
451,OK,36.81694019071583,0.910712,9.609619069450149,6.3
452,OK,54.005463418713795,0.96544707,3.048485498741535,6.7
453,OK,37.829710715576375,1.0011923,10.01228735379734,3.5
454,OK,50.989296862173305,0.9816762,9.185402823460901,3.4
